64	1.382860	1.065754e+05	1170.41	2039.94	1.874050e-01	846.37	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.901643
65	1.382686	1.065916e+05	1170.29	2040.04	1.874241e-01	846.39	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.923336
66	1.380943	1.067538e+05	1169.10	2041.07	1.876148e-01	846.59	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.140268
67	1.386499	1.059273e+05	1172.88	2037.78	1.864584e-01	845.93	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.012095	8.140268
68	1.386570	1.059143e+05	1172.93	2037.75	1.864417e-01	845.92	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.012095	8.140268
69	1.382512	1.066078e+05	1170.17	2040.15	1.874431e-01	846.41	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.945029
70	1.382337	1.066240e+05	1170.05	2040.25	1.874622e-01	846.43	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.966723
71	1.380594	1.067864e+05	1168.86	2041.28	1.876530e-01	846.63	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.183655
72	1.387876	1.057032e+05	1173.82	2036.97	1.861378e-01	845.77	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.015837	8.183655
73	1.387934	1.056927e+05	1173.86	2036.94	1.861243e-01	845.76	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.015837	8.183655
74	1.382163	1.066402e+05	1169.93	2040.35	1.874812e-01	846.45	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.988416
75	1.381989	1.066564e+05	1169.81	2040.45	1.875003e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.010109
76	1.382030	1.066503e+05	1169.84	2040.43	1.874917e-01	846.46	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000087	8.010109
77	1.382099	1.066462e+05	1169.89	2040.39	1.874883e-01	846.46	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	7.996440
78	1.382034	1.066522e+05	1169.84	2040.43	1.874953e-01	846.46	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000000	8.004465
79	1.382041	1.066512e+05	1169.85	2040.42	1.874939e-01	846.46	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000014	8.004465
80	1.381990	1.066552e+05	1169.81	2040.45	1.874982e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000043	8.012490
81	1.381997	1.066541e+05	1169.82	2040.45	1.874966e-01	846.47	0.165626	0.785529	0.000306	0.000457	0.000144	0.000001	0.047931	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	877.359576	4.000059	8.012490
