Iteration	Mach	Pressure [Pa]	Velocity [m/s]	Temperature [K]	Density [kg/m^3]	Speed of Sound [m/s]	Y_O2	Y_N2	Y_H2	Y_OH	Y_O	Y_H	Y_H2O	Y_NO	Y_N	Y_HO2	Y_H2O2	Y_HNO	Y_NO2	Mass flow rate [kg/s]	Area [m^2]	Axial location
110	1.999564	5.951699e+04	1401.64	1312.43	1.564880e-01	700.97	0.208731	0.785529	0.005654	0.000000	0.000000	0.000000	0.000031	0.000000	0.000000	0.000042	0.000012	0.000000	0.000000	877.359576	4.000000	0.000000
111	1.999564	5.951699e+04	1401.64	1312.43	1.564880e-01	700.97	0.208731	0.785529	0.005654	0.000000	0.000000	0.000000	0.000031	0.000000	0.000000	0.000042	0.000012	0.000000	0.000000	877.359576	4.000000	0.000000
112	1.999519	5.951935e+04	1401.63	1312.47	1.564892e-01	700.98	0.208724	0.785529	0.005654	0.000000	0.000000	0.000000	0.000034	0.000000	0.000000	0.000045	0.000014	0.000000	0.000000	877.359576	4.000000	0.000000
113	1.999473	5.952182e+04	1401.62	1312.52	1.564905e-01	700.99	0.208718	0.785529	0.005654	0.000000	0.000000	0.000000	0.000037	0.000000	0.000000	0.000047	0.000016	0.000000	0.000000	877.359576	4.000000	0.000001
114	1.999424	5.952439e+04	1401.61	1312.58	1.564918e-01	701.01	0.208712	0.785529	0.005653	0.000000	0.000000	0.000000	0.000041	0.000000	0.000000	0.000049	0.000017	0.000000	0.000000	877.359576	4.000000	0.000001
115	1.999373	5.952708e+04	1401.59	1312.63	1.564932e-01	701.02	0.208705	0.785529	0.005652	0.000000	0.000000	0.000000	0.000044	0.000000	0.000000	0.000051	0.000019	0.000000	0.000000	877.359576	4.000000	0.000001
116	1.999320	5.952987e+04	1401.58	1312.69	1.564946e-01	701.03	0.208698	0.785529	0.005652	0.000000	0.000000	0.000000	0.000047	0.000000	0.000000	0.000053	0.000021	0.000000	0.000000	877.359576	4.000000	0.000001
117	1.999266	5.953277e+04	1401.57	1312.75	1.564961e-01	701.04	0.208691	0.785529	0.005651	0.000000	0.000000	0.000000	0.000051	0.000000	0.000000	0.000055	0.000023	0.000000	0.000000	877.359576	4.000000	0.000001
118	1.999209	5.953577e+04	1401.55	1312.81	1.564976e-01	701.05	0.208684	0.785529	0.005651	0.000000	0.000000	0.000000	0.000054	0.000000	0.000000	0.000057	0.000025	0.000000	0.000000	877.359576	4.000000	0.000001
119	1.999150	5.953888e+04	1401.54	1312.87	1.564992e-01	701.07	0.208677	0.785529	0.005650	0.000000	0.000000	0.000000	0.000058	0.000000	0.000000	0.000059	0.000027	0.000000	0.000000	877.359576	4.000000	0.000001
120	1.999089	5.954208e+04	1401.53	1312.93	1.565008e-01	701.08	0.208669	0.785529	0.005650	0.000000	0.000000	0.000000	0.000062	0.000000	0.000000	0.000061	0.000030	0.000000	0.000000	877.359576	4.000000	0.000001
121	1.999089	5.954208e+04	1401.53	1312.93	1.565008e-01	701.08	0.208669	0.785529	0.005650	0.000000	0.000000	0.000000	0.000062	0.000000	0.000000	0.000061	0.000030	0.000000	0.000000	877.359576	4.000000	0.000001
122	1.999027	5.954538e+04	1401.51	1313.00	1.565025e-01	701.10	0.208662	0.785529	0.005649	0.000000	0.000000	0.000000	0.000066	0.000000	0.000000	0.000062	0.000032	0.000000	0.000000	877.359576	4.000000	0.000001
123	1.998962	5.954879e+04	1401.50	1313.07	1.565042e-01	701.11	0.208654	0.785529	0.005648	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000064	0.000035	0.000000	0.000000	877.359576	4.000000	0.000001
124	1.998962	5.954879e+04	1401.50	1313.07	1.565042e-01	701.11	0.208654	0.785529	0.005648	0.000000	0.000000	0.000000	0.000070	0.000000	0.000000	0.000064	0.000035	0.000000	0.000000	877.359576	4.000000	0.000001
125	1.998896	5.955228e+04	1401.48	1313.14	1.565060e-01	701.13	0.208647	0.785529	0.005648	0.000000	0.000000	0.000000	0.000074	0.000000	0.000000	0.000066	0.000037	0.000000	0.000000	877.359576	4.000000	0.000001
126	1.998896	5.955228e+04	1401.48	1313.14	1.565060e-01	701.13	0.208647	0.785529	0.005648	0.000000	0.000000	0.000000	0.000074	0.000000	0.000000	0.000066	0.000037	0.000000	0.000000	877.359576	4.000000	0.000001
127	1.998896	5.955228e+04	1401.48	1313.14	1.565060e-01	701.13	0.208647	0.785529	0.005648	0.000000	0.000000	0.000000	0.000074	0.000000	0.000000	0.000066	0.000037	0.000000	0.000000	877.359576	4.000000	0.000001
128	1.998828	5.955587e+04	1401.46	1313.21	1.565078e-01	701.14	0.208639	0.785529	0.005647	0.000000	0.000000	0.000000	0.000078	0.000000	0.000000	0.000067	0.000040	0.000000	0.000000	877.359576	4.000000	0.000001
129	1.998758	5.955955e+04	1401.45	1313.28	1.565097e-01	701.16	0.208631	0.785529	0.005646	0.000000	0.000000	0.000000	0.000083	0.000000	0.000000	0.000069	0.000043	0.000000	0.000000	877.359576	4.000000	0.000001
130	1.998687	5.956332e+04	1401.43	1313.36	1.565116e-01	701.17	0.208623	0.785529	0.005645	0.000000	0.000000	0.000000	0.000087	0.000000	0.000000	0.000070	0.000046	0.000000	0.000000	877.359576	4.000000	0.000001
131	1.998614	5.956717e+04	1401.41	1313.44	1.565136e-01	701.19	0.208615	0.785529	0.005645	0.000000	0.000000	0.000000	0.000092	0.000000	0.000000	0.000072	0.000048	0.000000	0.000000	877.359576	4.000000	0.000001
132	1.998614	5.956717e+04	1401.41	1313.44	1.565136e-01	701.19	0.208615	0.785529	0.005645	0.000000	0.000000	0.000000	0.000092	0.000000	0.000000	0.000072	0.000048	0.000000	0.000000	877.359576	4.000000	0.000001
133	1.998614	5.956717e+04	1401.41	1313.44	1.565136e-01	701.19	0.208615	0.785529	0.005645	0.000000	0.000000	0.000000	0.000092	0.000000	0.000000	0.000072	0.000048	0.000000	0.000000	877.359576	4.000000	0.000001
134	1.998539	5.957111e+04	1401.39	1313.52	1.565156e-01	701.21	0.208607	0.785529	0.005644	0.000000	0.000000	0.000000	0.000096	0.000000	0.000000	0.000073	0.000051	0.000000	0.000000	877.359576	4.000000	0.000001
135	1.998463	5.957513e+04	1401.38	1313.60	1.565176e-01	701.23	0.208598	0.785529	0.005643	0.000000	0.000000	0.000000	0.000101	0.000000	0.000000	0.000074	0.000054	0.000000	0.000000	877.359576	4.000000	0.000001
136	1.998463	5.957513e+04	1401.38	1313.60	1.565176e-01	701.23	0.208598	0.785529	0.005643	0.000000	0.000000	0.000000	0.000101	0.000000	0.000000	0.000074	0.000054	0.000000	0.000000	877.359576	4.000000	0.000001
137	1.998463	5.957513e+04	1401.38	1313.60	1.565176e-01	701.23	0.208598	0.785529	0.005643	0.000000	0.000000	0.000000	0.000101	0.000000	0.000000	0.000074	0.000054	0.000000	0.000000	877.359576	4.000000	0.000001
138	1.998385	5.957923e+04	1401.36	1313.68	1.565197e-01	701.24	0.208590	0.785529	0.005643	0.000000	0.000000	0.000000	0.000106	0.000000	0.000000	0.000075	0.000057	0.000000	0.000000	877.359576	4.000000	0.000001
139	1.998385	5.957923e+04	1401.36	1313.68	1.565197e-01	701.24	0.208590	0.785529	0.005643	0.000000	0.000000	0.000000	0.000106	0.000000	0.000000	0.000075	0.000057	0.000000	0.000000	877.359576	4.000000	0.000001
140	1.998385	5.957923e+04	1401.36	1313.68	1.565197e-01	701.24	0.208590	0.785529	0.005643	0.000000	0.000000	0.000000	0.000106	0.000000	0.000000	0.000075	0.000057	0.000000	0.000000	877.359576	4.000000	0.000001
141	1.998306	5.958341e+04	1401.34	1313.76	1.565218e-01	701.26	0.208581	0.785529	0.005642	0.000000	0.000000	0.000000	0.000111	0.000000	0.000000	0.000077	0.000061	0.000000	0.000000	877.359576	4.000000	0.000001
142	1.998225	5.958766e+04	1401.32	1313.85	1.565240e-01	701.28	0.208573	0.785529	0.005641	0.000000	0.000000	0.000000	0.000116	0.000000	0.000000	0.000078	0.000064	0.000000	0.000000	877.359576	4.000000	0.000001
143	1.998225	5.958766e+04	1401.32	1313.85	1.565240e-01	701.28	0.208573	0.785529	0.005641	0.000000	0.000000	0.000000	0.000116	0.000000	0.000000	0.000078	0.000064	0.000000	0.000000	877.359576	4.000000	0.000001
144	1.998225	5.958766e+04	1401.32	1313.85	1.565240e-01	701.28	0.208573	0.785529	0.005641	0.000000	0.000000	0.000000	0.000116	0.000000	0.000000	0.000078	0.000064	0.000000	0.000000	877.359576	4.000000	0.000001
145	1.998143	5.959199e+04	1401.30	1313.93	1.565262e-01	701.30	0.208564	0.785529	0.005640	0.000000	0.000000	0.000000	0.000121	0.000000	0.000000	0.000079	0.000067	0.000000	0.000000	877.359576	4.000000	0.000001
146	1.998143	5.959199e+04	1401.30	1313.93	1.565262e-01	701.30	0.208564	0.785529	0.005640	0.000000	0.000000	0.000000	0.000121	0.000000	0.000000	0.000079	0.000067	0.000000	0.000000	877.359576	4.000000	0.000001
147	1.998143	5.959199e+04	1401.30	1313.93	1.565262e-01	701.30	0.208564	0.785529	0.005640	0.000000	0.000000	0.000000	0.000121	0.000000	0.000000	0.000079	0.000067	0.000000	0.000000	877.359576	4.000000	0.000001
148	1.998060	5.959639e+04	1401.28	1314.02	1.565285e-01	701.32	0.208555	0.785529	0.005639	0.000000	0.000000	0.000000	0.000126	0.000000	0.000000	0.000080	0.000070	0.000000	0.000000	877.359576	4.000000	0.000001
149	1.997975	5.960086e+04	1401.26	1314.11	1.565307e-01	701.34	0.208547	0.785529	0.005639	0.000000	0.000000	0.000000	0.000131	0.000000	0.000000	0.000081	0.000074	0.000000	0.000000	877.359576	4.000000	0.000001
150	1.997975	5.960086e+04	1401.26	1314.11	1.565307e-01	701.34	0.208547	0.785529	0.005639	0.000000	0.000000	0.000000	0.000131	0.000000	0.000000	0.000081	0.000074	0.000000	0.000000	877.359576	4.000000	0.000001
151	1.997975	5.960086e+04	1401.26	1314.11	1.565307e-01	701.34	0.208547	0.785529	0.005639	0.000000	0.000000	0.000000	0.000131	0.000000	0.000000	0.000081	0.000074	0.000000	0.000000	877.359576	4.000000	0.000001
152	1.997889	5.960541e+04	1401.24	1314.20	1.565330e-01	701.36	0.208538	0.785529	0.005638	0.000000	0.000000	0.000000	0.000136	0.000000	0.000000	0.000082	0.000077	0.000000	0.000000	877.359576	4.000000	0.000001
153	1.997889	5.960541e+04	1401.24	1314.20	1.565330e-01	701.36	0.208538	0.785529	0.005638	0.000000	0.000000	0.000000	0.000136	0.000000	0.000000	0.000082	0.000077	0.000000	0.000000	877.359576	4.000000	0.000001
154	1.997889	5.960541e+04	1401.24	1314.20	1.565330e-01	701.36	0.208538	0.785529	0.005638	0.000000	0.000000	0.000000	0.000136	0.000000	0.000000	0.000082	0.000077	0.000000	0.000000	877.359576	4.000000	0.000001
155	1.997801	5.961001e+04	1401.22	1314.29	1.565354e-01	701.38	0.208529	0.785529	0.005637	0.000000	0.000000	0.000000	0.000142	0.000000	0.000000	0.000083	0.000081	0.000000	0.000000	877.359576	4.000000	0.000001
156	1.997713	5.961469e+04	1401.19	1314.39	1.565378e-01	701.40	0.208520	0.785529	0.005636	0.000000	0.000000	0.000000	0.000147	0.000000	0.000000	0.000084	0.000084	0.000000	0.000000	877.359576	4.000000	0.000001
157	1.997713	5.961469e+04	1401.19	1314.39	1.565378e-01	701.40	0.208520	0.785529	0.005636	0.000000	0.000000	0.000000	0.000147	0.000000	0.000000	0.000084	0.000084	0.000000	0.000000	877.359576	4.000000	0.000001
158	1.997713	5.961469e+04	1401.19	1314.39	1.565378e-01	701.40	0.208520	0.785529	0.005636	0.000000	0.000000	0.000000	0.000147	0.000000	0.000000	0.000084	0.000084	0.000000	0.000000	877.359576	4.000000	0.000001
159	1.997623	5.961943e+04	1401.17	1314.48	1.565402e-01	701.42	0.208511	0.785529	0.005635	0.000000	0.000000	0.000000	0.000153	0.000000	0.000000	0.000085	0.000088	0.000000	0.000000	877.359576	4.000000	0.000001
160	1.997623	5.961943e+04	1401.17	1314.48	1.565402e-01	701.42	0.208511	0.785529	0.005635	0.000000	0.000000	0.000000	0.000153	0.000000	0.000000	0.000085	0.000088	0.000000	0.000000	877.359576	4.000000	0.000001
161	1.997623	5.961943e+04	1401.17	1314.48	1.565402e-01	701.42	0.208511	0.785529	0.005635	0.000000	0.000000	0.000000	0.000153	0.000000	0.000000	0.000085	0.000088	0.000000	0.000000	877.359576	4.000000	0.000001
162	1.997532	5.962424e+04	1401.15	1314.58	1.565426e-01	701.44	0.208501	0.785529	0.005634	0.000000	0.000000	0.000000	0.000158	0.000000	0.000000	0.000086	0.000092	0.000000	0.000000	877.359576	4.000000	0.000001
163	1.997532	5.962424e+04	1401.15	1314.58	1.565426e-01	701.44	0.208501	0.785529	0.005634	0.000000	0.000000	0.000000	0.000158	0.000000	0.000000	0.000086	0.000092	0.000000	0.000000	877.359576	4.000000	0.000001
164	1.997532	5.962423e+04	1401.15	1314.58	1.565426e-01	701.44	0.208501	0.785529	0.005634	0.000000	0.000000	0.000000	0.000158	0.000000	0.000000	0.000086	0.000092	0.000000	0.000000	877.359576	4.000000	0.000001
165	1.997439	5.962910e+04	1401.13	1314.67	1.565451e-01	701.46	0.208492	0.785529	0.005634	0.000000	0.000000	0.000000	0.000164	0.000000	0.000000	0.000086	0.000095	0.000000	0.000000	877.359576	4.000000	0.000001
166	1.997439	5.962910e+04	1401.13	1314.67	1.565451e-01	701.46	0.208492	0.785529	0.005634	0.000000	0.000000	0.000000	0.000164	0.000000	0.000000	0.000086	0.000095	0.000000	0.000000	877.359576	4.000000	0.000001
167	1.997439	5.962910e+04	1401.13	1314.67	1.565451e-01	701.46	0.208492	0.785529	0.005634	0.000000	0.000000	0.000000	0.000164	0.000000	0.000000	0.000086	0.000095	0.000000	0.000000	877.359576	4.000000	0.000001
168	1.997346	5.963403e+04	1401.11	1314.77	1.565476e-01	701.48	0.208483	0.785529	0.005633	0.000000	0.000000	0.000000	0.000170	0.000000	0.000000	0.000087	0.000099	0.000000	0.000000	877.359576	4.000000	0.000001
169	1.997251	5.963903e+04	1401.08	1314.87	1.565502e-01	701.51	0.208473	0.785529	0.005632	0.000000	0.000000	0.000000	0.000175	0.000000	0.000000	0.000088	0.000103	0.000000	0.000000	877.359576	4.000000	0.000001
170	1.997251	5.963903e+04	1401.08	1314.87	1.565502e-01	701.51	0.208473	0.785529	0.005632	0.000000	0.000000	0.000000	0.000175	0.000000	0.000000	0.000088	0.000103	0.000000	0.000000	877.359576	4.000000	0.000001
171	1.997251	5.963903e+04	1401.08	1314.87	1.565502e-01	701.51	0.208473	0.785529	0.005632	0.000000	0.000000	0.000000	0.000175	0.000000	0.000000	0.000088	0.000103	0.000000	0.000000	877.359576	4.000000	0.000001
172	1.997155	5.964408e+04	1401.06	1314.97	1.565527e-01	701.53	0.208464	0.785529	0.005631	0.000000	0.000000	0.000000	0.000181	0.000000	0.000000	0.000089	0.000107	0.000000	0.000000	877.359576	4.000000	0.000001
173	1.997155	5.964408e+04	1401.06	1314.97	1.565527e-01	701.53	0.208464	0.785529	0.005631	0.000000	0.000000	0.000000	0.000181	0.000000	0.000000	0.000089	0.000107	0.000000	0.000000	877.359576	4.000000	0.000001
174	1.997155	5.964408e+04	1401.06	1314.97	1.565527e-01	701.53	0.208464	0.785529	0.005631	0.000000	0.000000	0.000000	0.000181	0.000000	0.000000	0.000089	0.000107	0.000000	0.000000	877.359576	4.000000	0.000001
175	1.997059	5.964919e+04	1401.04	1315.07	1.565554e-01	701.55	0.208454	0.785529	0.005630	0.000000	0.000000	0.000000	0.000187	0.000000	0.000000	0.000089	0.000110	0.000000	0.000000	877.359576	4.000000	0.000001
176	1.996961	5.965436e+04	1401.01	1315.18	1.565580e-01	701.57	0.208445	0.785529	0.005629	0.000000	0.000000	0.000000	0.000193	0.000000	0.000000	0.000090	0.000114	0.000000	0.000000	877.359576	4.000000	0.000001
177	1.996961	5.965436e+04	1401.01	1315.18	1.565580e-01	701.57	0.208445	0.785529	0.005629	0.000000	0.000000	0.000000	0.000193	0.000000	0.000000	0.000090	0.000114	0.000000	0.000000	877.359576	4.000000	0.000001
178	1.996961	5.965436e+04	1401.01	1315.18	1.565580e-01	701.57	0.208445	0.785529	0.005629	0.000000	0.000000	0.000000	0.000193	0.000000	0.000000	0.000090	0.000114	0.000000	0.000000	877.359576	4.000000	0.000001
179	1.996861	5.965959e+04	1400.99	1315.28	1.565606e-01	701.60	0.208435	0.785529	0.005628	0.000000	0.000000	0.000000	0.000199	0.000000	0.000000	0.000091	0.000118	0.000000	0.000000	877.359576	4.000000	0.000001
180	1.996861	5.965959e+04	1400.99	1315.28	1.565606e-01	701.60	0.208435	0.785529	0.005628	0.000000	0.000000	0.000000	0.000199	0.000000	0.000000	0.000091	0.000118	0.000000	0.000000	877.359576	4.000000	0.000001
181	1.996861	5.965959e+04	1400.99	1315.28	1.565606e-01	701.60	0.208435	0.785529	0.005628	0.000000	0.000000	0.000000	0.000199	0.000000	0.000000	0.000091	0.000118	0.000000	0.000000	877.359576	4.000000	0.000001
182	1.996761	5.966488e+04	1400.97	1315.39	1.565633e-01	701.62	0.208425	0.785529	0.005627	0.000000	0.000000	0.000000	0.000205	0.000000	0.000000	0.000092	0.000122	0.000000	0.000000	877.359576	4.000000	0.000001
183	1.996761	5.966488e+04	1400.97	1315.39	1.565633e-01	701.62	0.208425	0.785529	0.005627	0.000000	0.000000	0.000000	0.000205	0.000000	0.000000	0.000092	0.000122	0.000000	0.000000	877.359576	4.000000	0.000001
184	1.996761	5.966488e+04	1400.97	1315.39	1.565633e-01	701.62	0.208425	0.785529	0.005627	0.000000	0.000000	0.000000	0.000205	0.000000	0.000000	0.000092	0.000122	0.000000	0.000000	877.359576	4.000000	0.000001
185	1.996660	5.967023e+04	1400.94	1315.49	1.565661e-01	701.64	0.208415	0.785529	0.005626	0.000000	0.000000	0.000000	0.000211	0.000000	0.000000	0.000092	0.000126	0.000000	0.000000	877.359576	4.000000	0.000001
186	1.996660	5.967023e+04	1400.94	1315.49	1.565661e-01	701.64	0.208415	0.785529	0.005626	0.000000	0.000000	0.000000	0.000211	0.000000	0.000000	0.000092	0.000126	0.000000	0.000000	877.359576	4.000000	0.000001
187	1.996660	5.967023e+04	1400.94	1315.49	1.565661e-01	701.64	0.208415	0.785529	0.005626	0.000000	0.000000	0.000000	0.000211	0.000000	0.000000	0.000092	0.000126	0.000000	0.000000	877.359576	4.000000	0.000001
188	1.996557	5.967563e+04	1400.92	1315.60	1.565688e-01	701.67	0.208405	0.785529	0.005625	0.000000	0.000000	0.000000	0.000218	0.000000	0.000000	0.000093	0.000130	0.000000	0.000000	877.359576	4.000000	0.000002
189	1.996557	5.967563e+04	1400.92	1315.60	1.565688e-01	701.67	0.208405	0.785529	0.005625	0.000000	0.000000	0.000000	0.000218	0.000000	0.000000	0.000093	0.000130	0.000000	0.000000	877.359576	4.000000	0.000002
190	1.996557	5.967563e+04	1400.92	1315.60	1.565688e-01	701.67	0.208405	0.785529	0.005625	0.000000	0.000000	0.000000	0.000218	0.000000	0.000000	0.000093	0.000130	0.000000	0.000000	877.359576	4.000000	0.000002
191	1.996454	5.968109e+04	1400.89	1315.71	1.565716e-01	701.69	0.208395	0.785529	0.005624	0.000000	0.000000	0.000000	0.000224	0.000000	0.000000	0.000094	0.000134	0.000000	0.000000	877.359576	4.000000	0.000002
192	1.996349	5.968662e+04	1400.87	1315.82	1.565744e-01	701.71	0.208385	0.785529	0.005623	0.000000	0.000000	0.000000	0.000230	0.000000	0.000000	0.000094	0.000138	0.000000	0.000000	877.359576	4.000000	0.000002
193	1.996349	5.968662e+04	1400.87	1315.82	1.565744e-01	701.71	0.208385	0.785529	0.005623	0.000000	0.000000	0.000000	0.000230	0.000000	0.000000	0.000094	0.000138	0.000000	0.000000	877.359576	4.000000	0.000002
194	1.996349	5.968661e+04	1400.87	1315.82	1.565744e-01	701.71	0.208385	0.785529	0.005623	0.000000	0.000000	0.000000	0.000230	0.000000	0.000000	0.000094	0.000138	0.000000	0.000000	877.359576	4.000000	0.000002
195	1.996244	5.969219e+04	1400.84	1315.93	1.565773e-01	701.74	0.208375	0.785529	0.005622	0.000000	0.000000	0.000000	0.000237	0.000000	0.000000	0.000095	0.000142	0.000000	0.000000	877.359576	4.000000	0.000002
196	1.996244	5.969219e+04	1400.84	1315.93	1.565773e-01	701.74	0.208375	0.785529	0.005622	0.000000	0.000000	0.000000	0.000237	0.000000	0.000000	0.000095	0.000142	0.000000	0.000000	877.359576	4.000000	0.000002
197	1.996244	5.969219e+04	1400.84	1315.93	1.565773e-01	701.74	0.208375	0.785529	0.005622	0.000000	0.000000	0.000000	0.000237	0.000000	0.000000	0.000095	0.000142	0.000000	0.000000	877.359576	4.000000	0.000002
198	1.996137	5.969783e+04	1400.82	1316.04	1.565801e-01	701.76	0.208364	0.785529	0.005621	0.000000	0.000000	0.000000	0.000243	0.000000	0.000000	0.000095	0.000146	0.000000	0.000000	877.359576	4.000000	0.000002
199	1.996137	5.969783e+04	1400.82	1316.04	1.565801e-01	701.76	0.208364	0.785529	0.005621	0.000000	0.000000	0.000000	0.000243	0.000000	0.000000	0.000095	0.000146	0.000000	0.000000	877.359576	4.000000	0.000002
200	1.996137	5.969783e+04	1400.82	1316.04	1.565801e-01	701.76	0.208364	0.785529	0.005621	0.000000	0.000000	0.000000	0.000243	0.000000	0.000000	0.000095	0.000146	0.000000	0.000000	877.359576	4.000000	0.000002
201	1.996029	5.970353e+04	1400.79	1316.15	1.565830e-01	701.79	0.208354	0.785529	0.005620	0.000000	0.000000	0.000000	0.000250	0.000000	0.000000	0.000096	0.000150	0.000000	0.000000	877.359576	4.000000	0.000002
202	1.996029	5.970353e+04	1400.79	1316.15	1.565830e-01	701.79	0.208354	0.785529	0.005620	0.000000	0.000000	0.000000	0.000250	0.000000	0.000000	0.000096	0.000150	0.000000	0.000000	877.359576	4.000000	0.000002
203	1.996029	5.970353e+04	1400.79	1316.15	1.565830e-01	701.79	0.208354	0.785529	0.005620	0.000000	0.000000	0.000000	0.000250	0.000000	0.000000	0.000096	0.000150	0.000000	0.000000	877.359576	4.000000	0.000002
204	1.995920	5.970929e+04	1400.76	1316.27	1.565860e-01	701.81	0.208344	0.785529	0.005619	0.000000	0.000000	0.000000	0.000257	0.000000	0.000000	0.000097	0.000154	0.000000	0.000000	877.359576	4.000000	0.000002
205	1.995920	5.970929e+04	1400.76	1316.27	1.565860e-01	701.81	0.208344	0.785529	0.005619	0.000000	0.000000	0.000000	0.000257	0.000000	0.000000	0.000097	0.000154	0.000000	0.000000	877.359576	4.000000	0.000002
206	1.995920	5.970929e+04	1400.76	1316.27	1.565860e-01	701.81	0.208344	0.785529	0.005619	0.000000	0.000000	0.000000	0.000257	0.000000	0.000000	0.000097	0.000154	0.000000	0.000000	877.359576	4.000000	0.000002
207	1.995810	5.971510e+04	1400.74	1316.38	1.565889e-01	701.84	0.208333	0.785529	0.005618	0.000000	0.000000	0.000000	0.000264	0.000000	0.000000	0.000097	0.000159	0.000000	0.000000	877.359576	4.000000	0.000002
208	1.995698	5.972098e+04	1400.71	1316.50	1.565919e-01	701.86	0.208323	0.785529	0.005617	0.000000	0.000000	0.000000	0.000270	0.000000	0.000000	0.000098	0.000163	0.000000	0.000000	877.359576	4.000000	0.000002
209	1.995698	5.972098e+04	1400.71	1316.50	1.565919e-01	701.86	0.208322	0.785529	0.005617	0.000000	0.000000	0.000000	0.000270	0.000000	0.000000	0.000098	0.000163	0.000000	0.000000	877.359576	4.000000	0.000002
210	1.995698	5.972098e+04	1400.71	1316.50	1.565919e-01	701.86	0.208323	0.785529	0.005617	0.000000	0.000000	0.000000	0.000270	0.000000	0.000000	0.000098	0.000163	0.000000	0.000000	877.359576	4.000000	0.000002
211	1.995586	5.972691e+04	1400.68	1316.62	1.565950e-01	701.89	0.208312	0.785529	0.005616	0.000000	0.000000	0.000000	0.000277	0.000000	0.000000	0.000099	0.000167	0.000000	0.000000	877.359576	4.000000	0.000002
212	1.995586	5.972691e+04	1400.68	1316.62	1.565950e-01	701.89	0.208312	0.785529	0.005616	0.000000	0.000000	0.000000	0.000277	0.000000	0.000000	0.000099	0.000167	0.000000	0.000000	877.359576	4.000000	0.000002
213	1.995586	5.972691e+04	1400.68	1316.62	1.565950e-01	701.89	0.208312	0.785529	0.005616	0.000000	0.000000	0.000000	0.000277	0.000000	0.000000	0.000099	0.000167	0.000000	0.000000	877.359576	4.000000	0.000002
214	1.995472	5.973291e+04	1400.66	1316.74	1.565980e-01	701.92	0.208301	0.785529	0.005615	0.000000	0.000000	0.000000	0.000284	0.000000	0.000000	0.000099	0.000171	0.000000	0.000000	877.359576	4.000000	0.000002
215	1.995472	5.973291e+04	1400.66	1316.74	1.565980e-01	701.92	0.208301	0.785529	0.005615	0.000000	0.000000	0.000000	0.000284	0.000000	0.000000	0.000099	0.000171	0.000000	0.000000	877.359576	4.000000	0.000002
